Borrower_ID,Annual_Income,Credit_Score,Debt_Ratio,Monthly_Income,Risk_Score
1,45000,620,0.35,3750.00,0.45
2,120000,800,0.12,10000.00,0.08
3,32000,510,0.55,2666.67,0.88
4,67000,690,0.28,5583.33,0.32
5,89000,740,0.21,7416.67,0.18
6,28000,480,0.62,2333.33,0.95
7,55000,650,0.40,4583.33,0.51
8,110000,780,0.15,9166.67,0.10
9,42000,590,0.48,3500.00,0.68
10,75000,710,0.30,6250.00,0.25
11,95000,750,0.18,7916.67,0.14
12,38000,550,0.52,3166.67,0.78
13,62000,670,0.36,5166.67,0.39
14,130000,820,0.10,10833.33,0.05
15,47000,600,0.44,3916.67,0.61
16,82000,720,0.25,6833.33,0.22
17,31000,520,0.58,2583.33,0.85
18,59000,660,0.38,4916.67,0.42
19,105000,790,0.14,8750.00,0.09
20,44000,580,0.50,3666.67,0.72
21,72000,700,0.32,6000.00,0.28
22,98000,760,0.19,8166.67,0.12
23,35000,540,0.56,2916.67,0.81
24,64000,680,0.34,5333.33,0.36
25,125000,810,0.11,10416.67,0.06
26,49000,610,0.43,4083.33,0.58
27,86000,730,0.23,7166.67,0.20
28,33000,530,0.60,2750.00,0.89
29,57000,640,0.41,4750.00,0.48
30,102000,785,0.16,8500.00,0.09
31,46000,595,0.47,3833.33,0.64
32,77000,705,0.29,6416.67,0.26
33,140000,830,0.09,11666.67,0.03
34,34000,525,0.59,2833.33,0.87
35,66000,675,0.35,5500.00,0.37
36,92000,745,0.20,7666.67,0.15
37,41000,570,0.53,3416.67,0.75
38,81000,715,0.27,6750.00,0.24
39,29000,500,0.64,2416.67,0.94
40,61000,655,0.39,5083.33,0.44
41,115000,795,0.13,9583.33,0.07
42,43000,585,0.49,3583.33,0.70
43,74000,695,0.31,6166.67,0.29
44,135000,825,0.10,11250.00,0.04
45,36000,545,0.57,3000.00,0.83
46,65000,665,0.37,5416.67,0.40
47,91000,755,0.22,7583.33,0.16
48,39000,560,0.54,3250.00,0.79
49,71000,685,0.33,5916.67,0.31
50,118000,805,0.14,9833.33,0.08
